"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"4001","21740150","S","SFD","433 N Bradley Ave","4912","$52,000","2","1","0","Ips","BRADLEY DENNY & ATKINSON","1","1LEVL","DETATCH","2","1,012","Yes","2,000","14","NOLI01"
"4001","21737590","S","SFD","3225 N Arsenal Ave","4912","$52,000","3","1","0","Ips","NORTH SIDE ADDITION","0","2LEVL","DETATCH","1","728","Yes","1,456","15","REIV01"
"4001","21734442","S","SFD","610 N Parker Ave","4912","$52,000","2","1","0","Ips","J P MADINGERS HEIRS","0","1LEVL","NONE","","1,130","Yes","2,250","1","REDC01"
"4001","21730852","S","SFD","3235 N Keystone Ave","4912","$52,000","2","1","0","Ips","HAMPS","0","1LEVL","DETATCH","2","851","Yes","1,702","59","PWRH01"
"4001","21728399","S","SFD","337 N Denny St","4912","$52,000","2","1","0","Ips","BRADLEY ETAL E WASH ST","1","2LEVL","NONE","","1,242","Yes","1,858","7","NOLI01"
"4001","21745089","S","SFD","3620 N GLADSTONE Ave","4912","$52,800","3","1","0","Ips","FOREST MANOR","1","1LEVL","ATTACH","1","1,208","Yes","2,104","4","BOTA01"
"4001","21732735","S","SFD","608 N Gray St","4912","$52,900","3","1","1","Ips","LANGES E MICHIGAN ST","1","2LEVL","NONE","","616","Yes","1,212","3","REDS01"
"4001","21709620","S","SFD","2259 N Rural St","4912","$53,000","2","1","0","Ips","L C HUEYS BRIGHTWOOD ADD","0","1LEVL","NONE","","543","Yes","743","19","SSRI01"
"4001","21738769","S","SFD","2450 N HOVEY St","4912","$53,100","3","1","0","Ips","JACKSON PARK","0","1LEVL","DETATCH","1","936","Yes","1,512","7","KWIN01"
"4001","21739676","S","SFD","847 N Oxford St","4912","$55,000","2","1","0","Ips","BALDWIN & MILLERS NORTHEAST","0","2LEVL","DETATCH","1","729","Yes","1,089","9","PPGL01"
"4001","21734298","S","SFD","3605 E Vermont St","4912","$55,000","2","1","0","Ips","ROSS & SCHWARTZ","0","1LEVL","DETATCH","1","971","Yes","1,451","8","CARP11"
"4001","21731758","S","SFD","2443 N Parker Ave","4912","$55,000","2","1","0","Ips","SHOEMAKER","1","1LEVL","DETATCH","1","1,316","Yes","2,296","3","CARP16"
"4001","21750504","S","SFD","3437 N Colorado Ave","4912","$58,000","2","1","0","Ips","VIRGINIA MANOR","0","1LEVL","NONE","","898","Yes","1,796","3","DNAP01"
"4001","21743827","S","SFD","3061 N OLNEY St","4912","$58,000","3","1","0","Ips","NORTH PLAZA","0","1LEVL","NONE","","1,048","No","1,048","7","TUCK05"
"4001","21751936","S","SFD","436 N Colorado Ave","4912","$59,000","3","1","0","Ips","TUXEDO PARK","0","1HALF","DETATCH","2","1,616","Yes","2,144","1","KWIN04"
"4001","21685774","S","SFD","1721 Ingram St","4912","$59,000","3","1","0","Ips","FLETCHER","0","1LEVL","NONE","","1,008","No","1,008","193","ETHP01"
"4001","21748398","S","SFD","1112 N Oakland Ave","4912","$60,000","3","1","0","Ips","VAJENS SOUTH BROOKSIDE","1","2LEVL","OTHER","","1,680","Yes","2,100","5","BHBR01"
"4001","21739025","S","SFD","4721 E 18th St","4912","$60,000","2","1","0","Ips","P M BIGNEYS SUB WASHINGTON BLACK","0","1LEVL","NONE","","720","No","720","7","WHIT01"
"4001","21744550","S","SFD","1430 N CHESTER Ave","4912","$61,000","2","1","0","Ips","EAST LAWN","0","1LEVL","DETATCH","2","984","Yes","1,392","8","DBKN01"
"4001","21743456","S","SFD","4104 Brookville Rd","4912","$62,000","2","1","0","Ips","CHRISTIAN PARK HEIGHTS ADD","0","1LEVL","OTHER","","744","No","744","14","PLCL01"
"4001","21735964","S","SFD","802 N DREXEL Ave","4912","$62,500","2","1","0","Ips","CROSS TRAILS","0","1LEVL","DETATCH","2","947","Yes","1,420","49","NOLI01"
"4001","21725751","S","SFD","1822 Cornell Ave","4912","$63,000","3","1","1","Ips","NO SUBDIVISION","0","1LEVL","NONE","","956","Yes","1,434","10","CARP14"
"4001","21722881","S","SFD","517 N DEARBORN St","4912","$63,000","3","1","0","Ips","HOFFMANS E MICH ST","1","2LEVL","NONE","","1,464","Yes","2,088","25","DBKN01"
"4001","21739514","S","SFD","529 N Oxford St","4912","$64,000","3","1","1","Ips","ARDELLE","0","2LEVL","NONE","","1,152","Yes","1,728","1","REDS01"
"4001","21726133","S","SFD","428 N Chester Ave","4912","$64,500","3","2","0","Ips","BRADLEY ETAL E WASH ST","1","2LEVL","DETATCH","2","1,568","Yes","2,352","68","WILM01"
"4001","21745629","S","SFD","4929 E New York St","4912","$64,800","3","1","1","Ips","LAYMAN & CAREYS IRVINGTON PARK ADD","1","2LEVL","CARPORT","2","1,300","Yes","1,625","5","TUCK02"
"4001","21728371","S","SFD","1130 S GRANT Ave","4912","$64,900","2","1","0","Ips","NO SUBDIVISION","0","1LEVL","DETATCH","2","816","Yes","1,632","4","REDC01"
"4001","21746013","S","SFD","433 N Denny St","4912","$65,000","4","1","1","Ips","BRADLEY ETAL E WASH ST","0","1HALF","DETATCH","2","1,712","Yes","2,568","5","KWIN04"
"4001","21737487","S","SFD","2819 Station St","4912","$65,000","3","1","0","Ips","BRIGHTWOOD","0","1LEVL","OTHER","","960","No","960","2","EZST01"
"4001","21735030","S","SFD","946 N Gray St","4912","$65,000","2","1","0","Ips","KIDDS E 10TH ST ADD","1","1LEVL","DETATCH","1","1,536","Yes","2,976","7","WYNK01"
"4001","21731619","S","SFD","1305 N GRANT Ave","4912","$65,000","2","1","0","Ips","GLASS WORKS","0","1LEVL","DETATCH","1","726","Yes","1,089","18","REMD01"
"4001","21715679","S","SFD","815 N Gray St","4912","$68,300","3","2","1","Ips","EDSON T WOODS 2ND OAKLAND PARK ADD","0","2LEVL","DETATCH","3","1,406","Yes","2,078","13","HNZR01"
"4001","21729000","S","SFD","2408 N Gale St","4912","$68,350","3","1","0","Ips","FLETCHERS","0","1LEVL","NONE","","1,248","No","1,248","3","KWIN05"
"4001","21716207","S","SFD","1613 Kildare Ave","4912","$68,999","2","1","0","Ips","EAST 21ST ST GARDENS","0","1LEVL","NONE","","720","No","720","90","PREQ01"
"4001","21726118","S","SFD","2731 N Denny St","4912","$69,000","5","2","0","Ips","BRIGHTWOOD","0","2LEVL","OTHER","","1,775","No","1,775","71","WILM01"
"4001","21751787","S","SFD","3214 E 13th St","4912","$70,000","3","2","0","Ips","SK FLETCHERS S BROOKSIDE ADDITION","0","2HALF","NONE","","1,719","Yes","2,499","2","MCGA01"
"4001","21745937","S","SFD","4421 E 30th St","4912","$70,000","3","2","0","Ips","ROWE & OFFUTS E 30TH ST","0","1LEVL","NONE","","912","No","912","11","HNRL01"
"4001","21743894","S","SFD","435 N Hamilton Ave","4912","$70,000","4","1","1","Ips","JOHNSON & HOGSHIRE","0","2LEVL","NONE","","1,617","Yes","2,478","7","ARTE01"
"4001","21732454","S","SFD","741 N Denny St","4912","$70,000","2","1","0","Ips","SHANNON PARK","1","1LEVL","NONE","","1,042","Yes","1,558","17","WHIT01"
"4001","21728853","S","SFD","2527 Sangster Ave","4912","$70,000","3","1","0","Ips","SANGSTER HARRISON","0","1LEVL","DETATCH","1","936","No","936","4","KWIN05"
"4001","21724177","S","SFD","928 N Drexel Ave","4912","$70,000","2","1","0","Ips","CROSS TRAILS","0","1LEVL","DETATCH","1","816","Yes","1,224","32","TSHG01"
"4001","21699388","S","SFD","2232 E 24th St","4912","$70,000","3","2","0","Ips","T C HARRISON & COS","0","1LEVL","NONE","","2,288","Yes","3,080","30","BLDE01"
"4001","21748355","S","SFD","3334 N Riley Ave","4912","$72,000","3","1","0","Ips","TUCKERS EMERSON AVE","0","1LEVL","DETATCH","1","1,051","Yes","2,102","5","FTRE02"
"4001","21746439","S","SFD","2014 N Riley Ave","4912","$74,000","3","1","0","Ips","EAST 21ST ST GARDENS","0","1LEVL","DETATCH","1","1,008","Yes","2,016","4","JRMG01"
"4001","21701735","S","SFD","622 N BOSART Ave","4912","$74,500","4","2","0","Ips","EMERSON HEIGHTS","0","2LEVL","NONE","","2,407","Yes","3,135","10","REAB01"
"4001","21710426","S","SFD","1133 N Parker Ave","4912","$75,000","2","1","0","Ips","VAJENS SOUTH BROOKSIDE","0","1HALF","DETATCH","2","963","Yes","1,908","89","TREP01"
"4001","21738536","S","SFD","424 N Grant Ave","4912","$77,000","5","2","0","Ips","TUXEDO PARK","0","2LEVL","DETATCH","1","1,756","Yes","2,186","1","JRMG01"
"4001","21738087","S","SFD","3718 N Gladstone Ave","4912","$79,000","4","2","1","Ips","FOREST","1","2LEVL","DETATCH","1","3,586","Yes","3,586","7","CESC04"
"4001","21726440","S","SFD","2028 N EUCLID Ave","4912","$79,900","2","1","0","Ips","BROOKSIDE SUNNY GROVE ADD","0","1LEVL","DETATCH","2","672","No","672","6","CESC04"
"4001","21745973","S","SFD","3425 N Emerson Ave","4912","$80,000","3","1","0","Ips","EASTMORELAND PLACE","0","1LEVL","DETATCH","2","925","No","925","5","KWIN04"
"4001","21735028","S","SFD","2809 N Olney St","4912","$80,000","3","2","0","Ips","BRIGHTWOOD","0","1LEVL","NONE","","1,363","No","1,363","2","TREP01"
"4001","21719875","S","SFD","205 Eastern Ave","4912","$80,000","3","1","0","Ips","A M OGLE ET AL EAST PARK","0","1LEVL","NONE","","1,391","Yes","2,079","75","BLRG01"
"4001","21695170","S","SFD","921 E 38th St","4912","$80,000","2","1","0","Ips","MARION HIGHLANDS","0","2LEVL","DETATCH","2","2,431","Yes","3,862","174","TUCK07"
"4001","21740533","S","SFD","1544 Ringgold Ave","4912","$81,000","0","0","0","Ips","BATES","0","1LEVL","NONE","","0","No","0","17","RDOK01"
"4001","21740521","S","SFD","1540 Ringgold Ave","4912","$81,000","0","0","0","Ips","BATES","0","1LEVL","NONE","","0","No","0","17","RDOK01"
"4001","21709035","S","SFD","3315 N Schofield Ave","4912","$81,000","2","1","0","Ips","NO SUBDIVISION","0","1LEVL","NONE","","680","No","680","104","SCTT01"
"4001","21720566","S","SFD","963 N Drexel Ave","4912","$83,000","3","1","0","Ips","CROSS TRAILS CLIFFORD AVE ADD","0","1LEVL","DETATCH","2","1,020","Yes","1,818","38","FTRE01"
"4001","21737248","S","SFD","850-852 N Dearborn St","4912","$85,000","2","2","0","Ips","E T WOODS OAKLAND PARK","0","1LEVL","NONE","","784","Yes","1,176","1","EXPL01"
"4001","21731124","S","SFD","3125 E 38th St","4912","$85,000","2","1","0","Ips","E F CLAYPOOLS NORTHEASTERN PARK","1","1LEVL","DETATCH","2","986","Yes","1,726","6","KWIN05"
"4001","21746739","S","SFD","560 Jefferson Ave","4912","$89,000","3","1","1","Ips","HESS SUB BRYANS ADD","0","1HALF","DETATCH","2","1,189","Yes","2,170","7","JMBL01"
"4001","21685887","S","SFD","3344 N Forest Manor Ave","4912","$89,000","3","1","1","Ips","NO SUBDIVISION","1","2LEVL","ATTACH","2","1,792","No","1,792","131","PLCL01"
"4001","21730721","S","SFD","908 N BRADLEY Ave","4912","$89,900","2","1","0","Ips","SHANNON PARK","0","1LEVL","DETATCH","2","960","Yes","1,920","3","CARP20"
"4001","21743594","S","SFD","1209 N TUXEDO St","4912","$90,000","3","1","1","Ips","FLETCHER SOUTH BROOKSIDE","1","2LEVL","DETATCH","1","1,403","Yes","2,075","5","TUCK02"
"4001","21708758","S","SFD","819 N Riley Ave","4912","$91,500","2","1","0","Ips","EMERSON HEIGHTS NORTH SECTION","0","1LEVL","DETATCH","1","1,175","Yes","2,275","93","FVST01"
"4001","21740044","S","SFD","415 Eastern Ave","4912","$92,000","2","1","0","Ips","GILLS EASTERN PLACE","0","1LEVL","DETATCH","1","896","Yes","1,792","5","REAB01"
"4001","21740703","S","SFD","3764 Ruckle St","4912","$95,000","2","1","0","Ips","MARION HIGHLANDS","0","1LEVL","NONE","","998","Yes","1,996","9","REDS01"
"4001","21735939","S","SFD","337 N Bancroft St","4912","$95,000","3","1","0","Ips","LAYMAN & CAREYS IRVINGTON PARK ADD","1","2LEVL","DETATCH","1","1,422","Yes","2,394","13","TRBL01"
"4001","21725284","S","SFD","909 N Temple Ave","4912","$95,000","5","3","0","Ips","MAY WASSON & CO HIGHLAND PARK","1","2LEVL","DETATCH,OTHER","2","1,923","Yes","2,283","18","FTRE01"
"4001","21685662","S","CND","3101 E 10th St Unit#301","4912","$95,900","2","1","0","Ips","HOBBS E 10TH ST","0","1LEVL","OTHER","1","921","No","921","204","EXPL01"
"4001","21714875","S","SFD","5053 E Michigan St","4912","$96,075","6","3","0","Ips","LAYMAN & CAREYS IRVINGTON PARK ADD","0","2LEVL","NONE","","2,542","Yes","3,752","103","ALPE01"
"4001","21724332","S","SFD","2808 Caroline Ave","4912","$96,500","3","1","0","Ips","SANGSTER HARRISON","0","1LEVL","NONE","","996","Yes","996","13","TUCK03"
"4001","21743666","S","SFD","1938 N LINWOOD Ave","4912","$97,500","2","1","0","Ips","BROOKSIDE SUNNY GROVE ADD","0","1LEVL","DETATCH","2","720","Yes","1,440","9","CARP20"
"4001","21735905","S","SFD","3318 N Dequincy St","4912","$98,000","3","1","0","Ips","TUCKERS EMERSON AVE","0","1LEVL","DETATCH","1","990","No","990","5","WBGR01"
"4001","21735921","S","SFD","3102 Adams St","4912","$99,000","3","1","0","Ips","A GREENLEAFS NORTH PLAZA ADD","0","1LEVL","OTHER","","875","Yes","1,750","9","TRGR01"
"4001","21722964","S","CND","3419 N PENNSYLVANIA St Unit#D-4","4912","$99,400","2","1","0","Ips","CHARMWOOD TERRACE","0","1LEVL","NONE","","940","No","940","60","FVST01"
"4001","21750821","S","SFD","4920 E 34th St","4912","$99,900","2","2","0","Ips","TATMAN MANOR","0","1LEVL","DETATCH","1","952","No","952","1","TRGR01"
"4001","21737245","S","SFD","1001 Wallace Ave","4912","$100,000","1","1","0","Ips","EMERLEIGH","0","1LEVL","DETATCH","1","1,436","Yes","1,436","1","EXPL01"
"4001","21738714","S","SFD","437 N Euclid Ave","4912","$105,000","8","3","0","Ips","TUXEDO PARK","1","2LEVL","NONE","","2,206","Yes","3,284","10","KWIN05"
"4001","21714842","S","SFD","2801 N Temple Ave","4912","$105,000","3","2","0","Ips","NORTHEAST HOME PLACE","0","1LEVL","ATTACH","2","1,064","No","1,064","4","URE 01"
"4001","21743824","S","SFD","3591 N Grant Ave","4912","$106,000","2","2","0","Ips","FOREST MANOR","1","1LEVL","ATTACH","1","1,014","Yes","2,028","5","EVRR01"
"4001","21751435","S","SFD","1309 N Chester Ave","4912","$108,000","1","1","0","Ips","EAST LAWN ADD VAJENS 6TH ADD","0","1LEVL","NONE","","800","Yes","1,600","1","PLCL01"
"4001","21731221","S","SFD","1321 N Ewing St","4912","$109,900","3","1","0","Ips","BROWNS BROOKSIDE PARK","0","1LEVL","DETATCH","1","1,144","Yes","2,288","4","CSRG02"
"4001","21750686","S","SFD","3010 N Park Ave","4912","$110,000","3","2","0","Ips","BOULEVARD SQUARE","1","2LEVL","NONE","","2,342","Yes","2,902","1","NBLC01"
"4001","21745994","S","SFD","958 Woodruff Place Middle Dr","4912","$110,000","4","2","0","Ips","WOODRUFF PLACE","1","2LEVL","NONE","","2,760","Yes","4,008","22","PLCL01"
"4001","21722205","S","SFD","2040 E 34TH St","4912","$110,900","2","1","0","Ips","STEWARTS","0","1LEVL","NONE","","960","Yes","1,440","53","CORG01"
"4001","21748810","S","SFD","1517 N EUCLID Ave","4912","$112,700","2","1","0","Ips","DURHAM PARK","1","1LEVL","DETATCH","1","888","Yes","1,320","6","TUCK14"
"4001","21734596","S","SFD","1204 N RURAL St","4912","$113,000","2","1","0","Ips","VAJENS SPRINGDALE","1","1LEVL","OTHER","","1,100","Yes","2,200","3","HSRG01"
"4001","21737715","S","SFD","2925 N Lasalle St","4912","$114,000","2","1","0","Ips","NO SUBDIVISION","0","1LEVL","DETATCH","1","720","Yes","1,440","1","BHBR01"
"4001","21709664","S","SFD","1907 N Drexel Ave","4912","$114,000","3","1","1","Ips","GLENRIDGE","0","1LEVL","DETATCH","1","1,066","Yes","2,132","45","KWIN05"
"4001","21697813","S","SFD","2920 N Lasalle St","4912","$114,000","2","1","0","Ips","LENOX PLACE","0","1LEVL","NONE","","875","No","875","167","BHBR01"
"4001","21689205","S","SFD","2850 N LASALLE St","4912","$114,000","3","2","0","Ips","LENOX","0","1LEVL","NONE","","1,056","No","1,056","223","BHBR01"
"4001","21746233","S","SFD","810 N Colorado Ave","4912","$115,000","3","1","1","Ips","C E REYNOLDS NORTH TUXEDO ADD","1","2LEVL","NONE","","1,856","Yes","2,688","5","FSHL01"
"4001","21732516","S","SFD","1940 LAWRENCE St","4912","$115,000","4","2","0","Ips","OAK HILL","1","2LEVL","NONE","","980","No","980","57","DVNE01"
"4001","21712176","S","SFD","3901 E 33rd St","4912","$115,000","3","1","0","Ips","CENTER","0","1LEVL","ATTACH","2","1,092","No","1,092","32","KWIN02"
"4001","21750429","S","SFD","531 N Central Ct","4912","$116,000","4","1","2","Ips","JOSE BALZ CENTRAL","1","2LEVL","ATTACH","1","1,850","Yes","2,775","1","NBLC01"
"4001","21701741","S","SFD","1722 N Linwood Ave","4912","$116,000","2","1","0","Ips","BROOKSIDE SUNNY GROVE ADD","0","1LEVL","DETATCH","1","720","Yes","1,440","123","KWIN01"
"4001","21744185","S","SFD","806 N Denny St","4912","$120,000","2","1","0","Ips","SHANNON PARK","0","1LEVL","NONE","","1,080","Yes","2,144","4","KWIN05"
"4001","21740938","S","SFD","3629 Coliseum Ave","4912","$120,000","4","2","1","Ips","OSGOODS FOREST PARK","1","2LEVL","DETATCH","1","2,686","Yes","3,516","10","RYRG01"
"4001","21722424","S","SFD","525 N Colorado Ave","4912","$121,000","3","1","0","Ips","C E REYNOLDS NORTH TUXEDO ADD","1","1HALF","NONE","","1,592","Yes","2,123","14","BHHS12"
"4001","21699212","S","SFD","2822 E Michigan St","4912","$123,000","3","2","0","Ips","ARDELLA ADD","0","2LEVL","NONE","","954","Yes","1,423","123","FSHL01"
"4001","21704115","S","SFD","3110 E 11th St","4912","$123,500","3","1","1","Ips","VAJENS SOUTH BROOKSIDE","0","2LEVL","NONE","","1,680","Yes","2,520","152","JRMG01"
"4001","21743960","S","SFD","950 N Bosart Ave","4912","$125,000","2","1","0","Ips","CROSS TRAILS CLIFFORD AVE ADD","1","1LEVL","DETATCH","1","912","Yes","1,368","18","URE 01"
"4001","21739343","S","SFD","1925 N Colorado Ave","4912","$125,000","3","1","1","Ips","BROOKSIDE SUNNYGROVE ADD","0","1LEVL","DETATCH","2","1,232","No","1,232","2","MRKR01"
"4001","21705029","S","SFD","3011 Guilford Ave","4912","$125,000","3","2","0","Ips","NORTH SIDE ADDITION","0","1LEVL","NONE","","1,596","Yes","3,192","111","KWIN04"
"4001","21730629","S","SFD","1205 N Tuxedo St","4912","$130,000","3","1","1","Ips","FLETCHERS S K SOUTH BROOKSIDE ADDITION","0","1LEVL","DETATCH","2","1,283","Yes","1,924","1","KWIN02"
"4001","21729087","S","SFD","515 E 30th St","4912","$130,000","3","1","0","Ips","FLEMINGS NORTH PARK","0","2LEVL","NONE","","1,362","Yes","2,048","4","DBKN01"
"4001","21728203","S","SFD","1942 N Bancroft St","4912","$130,000","3","1","0","Ips","GARDEN COURT VILLAGE","0","1LEVL","NONE","","936","Yes","1,872","3","TUCK31"
"4001","21721033","S","SFD","815 N Grant Ave","4912","$130,000","3","1","0","Ips","C E REYNOLDS NORTH TUXEDO ADD","1","1LEVL","DETATCH","2","1,232","Yes","2,156","19","KWIN02"
"4001","21688514","S","SFD","2944 Hillside Ave","4912","$130,000","3","1","1","Ips","SANGSTER HARRISON","0","2LEVL","NONE","","1,584","Yes","2,376","183","CARP08"
"4001","21719577","S","SFD","3438 Birchwood","4912","$131,000","5","2","0","Ips","OSGOODS FOREST PARK","1","2LEVL","NONE","","3,182","Yes","4,763","67","ALAC01"
"4001","21731148","S","SFD","1126 N Drexel Ave","4912","$132,500","2","1","0","Ips","EMERLEIGH","1","1LEVL","DETATCH","1","1,156","Yes","1,730","3","EXPL01"
"4001","21734179","S","SFD","1206 N Lasalle St","4912","$134,500","4","2","0","Ips","FLETCHERS S K SOUTH BROOKSIDE ADDITION","0","2LEVL","NONE","","1,985","Yes","2,434","18","FSHL01"
"4001","21746312","S","SFD","2044 KILDARE Ave","4912","$135,000","3","2","0","Ips","E 21ST ST GARDENS","1","1LEVL","DETATCH","4+","1,266","Yes","2,202","2","KWIN01"
"4001","21740351","S","SFD","744 Carlyle Pl","4912","$135,000","2","1","0","Ips","EMERSON HEIGHTS MID SECTION","1","1LEVL","DETATCH","1","1,018","Yes","1,522","3","CARP07"
"4001","21722927","S","SFD","1935 N Bosart Ave","4912","$135,000","2","1","0","Ips","GLENRIDGE","0","1LEVL","DETATCH","1","864","Yes","1,639","14","LBGR01"
"4001","21728279","S","SFD","315 Eastern Ave","4912","$138,900","2","2","0","Ips","GILLS EASTERN PLACE","0","1LEVL","NONE","","1,055","Yes","1,575","46","TUCK07"
"4001","21746350","S","SFD","118 N LINWOOD","4912","$139,000","4","2","0","Ips","TUXEDO PARK","0","2LEVL","NONE","","1,420","Yes","1,900","1","NBLC01"
"4001","21744009","S","SFD","301 N Arsenal Ave","4912","$140,000","3","1","0","Ips","HOLY CROSS","1","1HALF","DETATCH","2","2,410","Yes","3,166","7","KWIN01"
"4001","21737744","S","SFD","2902 Caroline Ave","4912","$140,000","3","1","0","Ips","SANGSTER HARRISON","0","1LEVL","ATTACH","2","1,272","No","1,272","9","JRMG01"
"4001","21702799","S","SFD","2432 Brookside Parkway North Dr","4912","$140,000","3","1","1","Ips","SPADES PARK","1","1LEVL","DETATCH","2","1,315","Yes","2,630","121","FSHL01"
"4001","21743984","S","SFD","811 E 36th St","4912","$143,000","2","1","1","Ips","HASSELMAN PLACE","1","1LEVL","NONE","","896","Yes","1,792","13","URE 01"
"4001","21724910","S","SFD","1121 N Colorado Ave","4912","$143,000","2","1","0","Ips","LOCKHARTS SUB","1","1LEVL","DETATCH","2","1,014","Yes","1,521","35","CRRN01"
"4001","21751070","S","SFD","427 N State Ave","4912","$145,000","4","3","1","Ips","RIDENOURS HIGHLAND HOME","0","2LEVL","NONE","","3,120","Yes","3,900","5","BHHS03"
"4001","21746099","S","SFD","2111 BELLEFONTAINE St","4912","$145,000","3","1","1","Ips","BRUCE PLACE EAST","0","2LEVL","NONE","","1,235","Yes","1,755","21","INHL01"
"4001","21728660","S","SFD","3715 N Chester Ave","4912","$145,000","3","1","1","Ips","FOREST MANOR","2","2LEVL","DETATCH","2","1,782","Yes","2,607","4","URE 01"
"4001","21706980","S","SFD","1229 N Chester Ave","4912","$146,000","2","1","0","Ips","ZIEGLERS","0","1LEVL","DETATCH","1","816","Yes","1,224","92","IREN01"
"4001","21746776","S","SFD","1233 N State Ave","4912","$150,000","3","1","1","Ips","MILLIGANS PARK","1","2LEVL","NONE","","2,481","Yes","2,728","2","EVRR01"
"4001","21740453","S","SFD","112 N Colorado Ave","4912","$150,000","3","2","0","Ips","TUXEDO PARK","0","1HALF","NONE","","1,526","No","1,526","16","PLCL01"
"4001","21740092","S","SFD","6713 E 19th St","4912","$150,000","3","2","0","Ips","BETH","0","2LEVL","ATTACH","1","1,132","Yes","1,882","8","CARP06"
"4001","21730253","S","SFD","632 N Dequincy Ave","4912","$150,000","3","1","1","Ips","EMERSON HEIGHTS","1","1HALF","NONE","","1,504","Yes","2,344","2","PLCL01"
"4001","21728499","S","SFD","1405 N GLADSTONE Ave","4912","$152,000","2","1","0","Ips","JOHNSONS EAST 10TH ST","0","1LEVL","DETATCH","1","860","Yes","1,320","1","TUCK14"
"4001","21730227","S","SFD","2013 Kildare Ave","4912","$152,500","2","2","0","Ips","E 21ST ST GARDENS","0","2LEVL","DETATCH","2","1,208","Yes","1,780","3","KWIN05"
"4001","21740940","S","SFD","4032 E 34th St","4912","$153,000","4","2","0","Ips","FOREST MANOR","1","1HALF","DETATCH","2","1,731","Yes","2,885","3","RYRG01"
"4001","21730691","S","SFD","509 N DEQUINCY St","4912","$157,000","2","1","0","Ips","EMERSON HEIGHTS","1","2LEVL","DETATCH","2","1,368","Yes","2,040","3","BLDE01"
"4001","21739074","S","SFD","1418 N GLADSTONE Ave","4912","$158,900","2","1","0","Ips","C E & W H JOHNSONS EAST 10TH ST ADD","0","1LEVL","DETATCH","2","896","Yes","1,792","4","DBKN01"
"4001","21728184","S","SFD","2364 Winthrop Ave","4912","$159,900","3","3","0","Ips","REAGAN PARK","1","2LEVL","NONE","","1,152","Yes","1,525","31","DARG01"
"4001","21739663","S","SFD","1130 N Euclid Ave","4912","$160,000","3","1","0","Ips","DURHAM PARK","0","2LEVL","DETATCH","2","1,304","Yes","2,608","5","FSHL01"
"4001","21738045","S","CND","224 E 13th St Unit#A","4912","$160,000","1","1","0","Ips","HARRISON SQUARE","1","1LOFT","DETATCH","1","858","No","858","13","KWIN01"
"4001","21723577","S","SFD","201 N Randolph St","4912","$160,000","3","2","0","Ips","STATE PLAZA","0","1LEVL","NONE","","1,252","No","1,252","59","EXPL01"
"4001","21737264","S","SFD","48 JEFFERSON Ave","4912","$162,000","2","2","0","Ips","JOHNSON & HOGSHIRE","0","1LEVL","OTHER","","963","No","963","38","ARTE01"
"4001","21735369","S","SFD","1426 N Ewing St","4912","$162,500","3","2","0","Ips","J W TROTTERS BROOKSIDE PARK ADD","0","1LEVL","NONE","","1,395","No","1,395","52","EXPL01"
"4001","21734108","S","SFD","344 N Arsenal Ave","4912","$163,500","3","1","0","Ips","ARSENAL PARK","1","2LEVL","NONE","","1,374","Yes","1,374","2","CESC03"
"4001","21732112","S","SFD","1201 N Bancroft St","4912","$165,000","2","1","0","Ips","EMERSON HIGHLAND","1","1LEVL","DETATCH","1","920","Yes","1,840","3","PLCL01"
"4001","21723591","S","SFD","205 N Randolph St","4912","$165,000","3","2","1","Ips","STATE PLAZA","0","2LEVL","NONE","","1,520","No","1,520","35","EXPL01"
"4001","21723486","S","SFD","27 Hendricks Pl","4912","$165,000","4","2","1","Ips","STATE PLAZA","0","2LEVL","NONE","","1,540","No","1,540","5","EXPL01"
"4001","21723408","S","SFD","238 Parkview Ave","4912","$165,000","3","2","1","Ips","STATE PLAZA","0","2LEVL","NONE","","1,500","No","1,500","2","EXPL01"
"4001","21708770","S","SFD","109 N Linwood Ave","4912","$165,000","3","2","1","Ips","TUXEDO PARK","1","1LEVL","DETATCH","2","1,671","Yes","2,237","69","EXPL01"
"4001","21707161","S","SFD","1108 N Rural St","4912","$165,000","4","2","1","Ips","VAJENS SPRINGDALE","1","2LEVL","NONE","","1,820","Yes","2,576","108","KWIN01"
"4001","21746204","S","SFD","719 N Bosart Ave","4912","$169,900","3","2","0","Ips","CROSS TRAILS CLIFFORD AVE ADD","1","1LEVL","DETATCH","1","1,424","Yes","2,360","4","TUCK02"
"4001","21735623","S","SFD","3424 Broadway St","4912","$170,000","3","1","1","Ips","HASSELMAN PLACE","1","2LEVL","OTHER","","2,300","Yes","3,450","11","EVRR01"
"4001","21732172","S","SFD","216 Hendricks Pl","4912","$170,500","3","2","1","Ips","STATE PLAZA","0","2LEVL","NONE","","1,243","No","1,243","1","EXPL01"
"4001","21734584","S","SFD","1101 Riley Ave","4912","$171,000","2","2","0","Ips","EMERSON HIGHLANDS","1","1LEVL","DETATCH","2","1,134","Yes","2,268","5","SNTC01"
"4001","21735530","S","SFD","1316 N Dequincy St","4912","$172,000","3","3","0","Ips","PURITAN FINANCE","0","1LEVL","DETATCH","1","1,307","Yes","2,603","2","FTRE01"
